"","BUDGET","REVENUE","POPULARITY","RUNTIME","VOTE_AVERAGE","VOTE_COUNT","yt_likes","yt_views","time_trailerToMovie_Days","Tomatometer","Weighted_Score","Audience_Score","Awards","Nominations"
"897",0.653153831327099,0.764260518616258,-0.0565130201013167,0.419367714437232,1.21683027074809,1.66772143606115,0.557461613043528,0.916329536157229,-0.23980131654641,1.33447245733991,1.42903123818179,1.29008169930938,4.93374136415154,6.81728442068951
"898",-0.948876228653576,-0.586462420233339,-0.110717440848293,-1.12883015977875,-0.0596361029459441,-0.300490960289583,0.402400554240898,0.525050953887929,-0.45178736614719,0.160645581540214,0.197225377446597,0.245056163281391,-0.188388473140977,-0.201637007223341
"899",-0.846618990782469,-0.654427328203563,-0.131565294981745,-0.962951816112755,-1.33610247663998,-0.830594901296597,-0.107731828784104,0.567639060376842,-0.139386871998671,-1.61902742370449,-1.47451114783688,-0.750206251983364,-0.188388473140977,-0.201637007223341
"900",-0.880704736739505,-0.542819405543665,-0.135734865808436,-1.18412294100075,-0.0596361029459441,-0.549895855611309,-0.381739268796387,-0.654947904310324,4.21190572506998,0.38783788008209,0.241218443901425,-0.252575044350986,-0.188388473140977,-0.201637007223341
"901",-0.795490371846916,-0.642821437159224,-0.148243578288507,0.142903808327235,1.21683027074809,-0.831780285780065,-0.307984198670381,-0.305916662976684,-0.0612867484615419,1.37233784043022,1.47302430463662,1.4393710615991,-0.188388473140977,-0.201637007223341
"902",-0.846618990782469,-0.0497580330820643,0.769062003583396,-0.520609566336759,1.21683027074809,-0.319694188921769,0.768700044099943,1.24490125444313,-0.295587119072931,1.52379937279147,1.42903123818179,0.792450491677007,-0.188388473140977,-0.201637007223341
"903",-0.931833355675059,-0.525832962337171,-0.135734865808436,-0.133560097782763,-1.33610247663998,-0.440840483132227,0.113072012704856,0.433971478825811,-0.128229711493367,-1.69475818988511,-1.51850421429171,-0.700443131220126,-0.188388473140977,-0.201637007223341
"904",0.482725101541921,0.0480445594577941,0.206169941980183,-0.354731222670761,1.21683027074809,-0.659899535677165,-0.250271975458938,1.13365449478796,-0.217486995535801,0.728626327894905,0.94510750717868,1.29008169930938,-0.188388473140977,-0.201637007223341
"905",-0.36941854738397,0.458769667292578,-0.0314955951411739,1.08288108910123,1.21683027074809,1.59612421325966,-0.0564330899314439,0.417287669817768,0.485414116298365,1.67526090515272,1.73698270336559,1.48913418236233,-0.188388473140977,-0.201637007223341
"906",-0.539847277169149,-0.256358399117876,-0.139904436635126,-0.520609566336759,1.21683027074809,-0.457198789004089,0.124752411212981,0.375904077261855,-0.217486995535801,-0.255873632453227,0.0652461780821114,0.94173985396672,-0.188388473140977,-0.201637007223341
"907",0.823582561112278,0.528391237749685,0.0769132463527784,0.198196589549234,1.21683027074809,0.757820306550897,-0.033017476809562,-0.270721719409082,-1.06543119393892,1.03154939261741,1.25305897236248,1.58866042388881,-0.188388473140977,-0.201637007223341
"908",-0.965919101632094,-0.654184177327589,-0.131565294981745,-0.520609566336759,-0.0596361029459441,-0.639747999458204,-0.141014340919498,1.50619686056447,-0.462944526652494,1.14514554188835,1.16507283945282,0.891976733203482,-0.188388473140977,-0.201637007223341
"909",-0.965919101632094,-0.641382242596892,-0.156582719941888,-1.07353737855675,-2.61256885033402,-0.841737515441199,-0.3787198149779,-0.49703472340927,-0.0947582299774546,-0.483065930995104,-0.814615151014457,-1.54641618419517,-0.188388473140977,-0.201637007223341
"910",-0.541551564467,-0.451216674487874,-0.139904436635126,-0.852366253668756,-0.0596361029459441,-0.812339980251186,-0.206702307500197,-0.140178275091288,0.106070659118022,-1.08891206044011,-0.638642885195143,0.742687370913769,-0.188388473140977,-0.201637007223341
"911",-0.0285610878136138,-0.636289080119794,-0.0606825909280071,-0.188852879004762,-0.0596361029459441,-0.765398754705842,0.0861024887345882,0.00516412230714365,-0.0947582299774546,0.690760944804592,0.681149108449709,0.543634887860818,-0.188388473140977,-0.201637007223341
"912",-0.454632912276559,-0.710232535934022,-0.148243578288507,1.02758830787923,1.21683027074809,-0.319220035128381,-0.247384993895725,-0.513682575932382,-1.14353131747605,1.37233784043022,1.47302430463662,1.38960794083586,-0.188388473140977,-0.201637007223341
"913",-0.625061642061738,-0.421321207014867,-0.106547870021602,-1.12883015977875,-0.0596361029459441,-0.645437844978852,0.00247595158626754,1.07128545188976,-0.462944526652494,1.18301092497866,1.07708670654316,0.49387176709758,-0.188388473140977,-0.201637007223341
"914",-0.582454459615443,-0.638877220499764,-0.152413149115197,1.41463777643322,-0.0596361029459441,-0.895791047887352,0.183327988088106,0.622445916562366,0.273428066697585,-0.899585144988544,-0.330691420011344,1.29008169930938,-0.188388473140977,-0.201637007223341
"915",-0.931833355675059,-0.170616605778267,-0.110717440848293,0.69583162054723,1.21683027074809,0.263752053841318,-0.119855324146077,0.0442032954211616,-0.95385958888588,1.48593398970116,1.51701737109145,1.29008169930938,-0.188388473140977,-0.201637007223341
"916",-0.539847277169149,-0.706837778214537,-0.08570001588815,0.142903808327235,-0.0596361029459441,-0.761605524358743,-0.3445328370996,-0.638304185367369,-0.842287983832838,0.274241730811152,0.021253111627283,-0.700443131220126,-0.188388473140977,-0.201637007223341
"917",2.44265549407147,0.654629024642878,-0.0106477410077215,2.13344393231922,1.21683027074809,1.02026443119077,1.03326997792615,1.41111834488539,-0.139386871998671,0.615030178623967,0.681149108449709,0.692924250150531,-0.188388473140977,-0.201637007223341
"918",-0.846618990782469,-0.62564309685962,-0.131565294981745,-0.133560097782763,-0.0596361029459441,-0.780097522300848,-0.189353010068104,0.139580787856842,0.20648510366576,-0.066546717001663,0.417190709720739,1.53889730312557,-0.188388473140977,-0.201637007223341
"919",-0.710276006954327,-0.623238343665836,-0.077360874234769,-0.631195128780758,-0.0596361029459441,-0.635243538421025,-0.147491777401517,-0.0280528748429319,-0.853445144338142,0.349972496991778,0.637156041994881,1.19055545778291,-0.188388473140977,-0.201637007223341
"920",0.107781896014529,-0.640678813017685,-0.123226153328364,0.253489370771234,-0.0596361029459441,-0.603001080470687,-0.0758471273422902,-0.152644416729103,-0.317901440083539,-0.634527463356355,-0.858608217469285,-1.24783745961574,-0.188388473140977,-0.201637007223341
"921",0.823582561112278,1.18368394727573,0.293730929340683,-0.797073472446757,-0.0596361029459441,1.13666918746736,4.80927284628294,2.19677359943979,-0.507573168673711,0.160645581540214,0.461183776175567,1.09102921625643,-0.188388473140977,-0.201637007223341
